	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
789	02.07.2009, 21:05	Member	Thanked 32 Times in 16 Posts	Location: Aargau	" 
			
			Yeh cheers for the tip....it was last night 
and I try to achieve that lounge type feel for my evenings candles on the tables etc... I think acoustic music is best served in such a setting....of course theres always a little moshing space up front 
was a great night thanks to all that came and I hope to see you all at the next one....I may try and organise my own venue for the next one.... 
and thanks for the beer tip 
cheers!
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 13 Times in 9 Posts	Underground Sessions Opening night at Hiltl Free Entry!!	"""Taichief"	Posts: 114	1,136	3	Concerts
790	11.03.2009, 17:39	Junior Member	Thanked 6 Times in 5 Posts	Location: Basel	"    So are you saying pedo+good music=OK? 
Come back Gary Glitter    "	no particular reputation at present	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	Jacko's farewell to UK...This is it	"""irinaniko"	Posts: 48	4,047	74	Concerts
791	25.06.2009, 00:04	Banned	Thanked 337 Times in 169 Posts	Location: Mostly airborne	"       Damn...that's embarrasing.  We were.
		"	a reputation beyond repute	Join Date: Nov 2007	Groaned at 12 Times in 8 Posts	Dream Theater | 01.01.1970	"""Rabina"	Posts: 493	1,849	12	Concerts
792	22.05.2009, 16:48	Junior Member	Thanked 10 Times in 10 Posts	Location: Zurich City	" 
			
			There are 2 of us driving from Zurich...we're heading out there Saturday and spending Saturday and Sunday night in Lausanne. Rooms were a lot cheaper there and it's less than 30 minutes away by train.
		"	no particular reputation at present	Join Date: Apr 2008	Groaned at 1 Time in 1 Post	Anybody going to the BB King concert in Montreux?	"""miso"	Posts: 63	1,111	5	Concerts
793	null	null	null	null	" 
			
			I was there last night....great show...loved the small venue! 
It was the first time, though, that I'd been to a rock concert where people actually stayed sitting (at least upstairs) the whole time. 
The new lead singer was awesome! So much energy!
		"	null	null	null	Journey | 01.01.1970	guest	null	1,349	3	Concerts
794	null	null	null	null	null	null	null	null	Bloodhound Gang | 01.01.1970	null	null	886	0	Concerts
795	08.06.2009, 11:33	Member	Thanked 28 Times in 14 Posts	Location: Lausanne	" 
			
			I would take whatever seats are available because when I checked today I didn't find any which didn't make my day better. let me know if you found any ...
		"	made some interesting contributions	Join Date: Jul 2008	Groaned at 1 Time in 1 Post	Montreux Jazz Festival - Seating	"""Swissaholic"	Posts: 123	1,297	1	Concerts
796	null	null	null	null	null	null	null	null	music and melody of bengal (india) | 01.01.1970	null	null	827	0	Concerts
797	09.06.2009, 00:51	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Anyone planning on going?? Great lineup..   
Kings of Leon 
Franz Ferdinand 
Silversun Pickups 
Fleet Foxes 
Keane 
Ben Harper 
Gaslight Anthem 
Editors 
NIN 
Moby   
This is a great lineup.. Looking for someone to head up there with.
		"	no particular reputation at present	Join Date: Oct 2008	Groaned at 0 Times in 0 Posts	Southside Festival - June 19 - 21	"""BrownsFan"	Posts: 28	964	0	Concerts
798	null	null	null	null	null	null	null	null	Eskimo Joe - BERN | 01.01.1970	null	null	1,107	0	Concerts
799	02.06.2009, 13:35	Forum Legend	Thanked 3,261 Times in 1,420 Posts	Location: Emmenbruecke	" 
			
			Bumpity bump
		"	a reputation beyond repute	Join Date: Nov 2006	Groaned at 34 Times in 31 Posts	Junior Boys | 01.01.1970	"""cyrus"	Posts: 2,872	899	1	Concerts
800	01.06.2009, 17:50	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	" 
			
			I told them I was so I'd better   "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	The Drones | 01.01.1970	"""Yokine"	Posts: 1,233	1,047	3	Concerts
801	31.05.2009, 11:29	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	"    Saw some of her stuff on youtube, she is funny.
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Pam Ann Live | 01.01.1970	"""J.L-P"	Posts: 2,752	1,402	2	Concerts
802	null	null	null	null	null	null	null	null	Skunk Anansie | 01.01.1970	null	null	1,249	0	Concerts
803	25.05.2009, 16:16	Senior Member	Thanked 73 Times in 48 Posts	Location: Aroond these parts	" 
			
			Whoops - prob should have started thread and not event??
		"	earned some respect	Join Date: Mar 2007	Groaned at 1 Time in 1 Post	Stimmen Festival feat Tracy Chapman, Snow Patrol, James Morrison etc | 01.01.1970	"""Caroline"	Posts: 323	1,933	1	Concerts
804	06.03.2009, 15:01	Forum Legend	Thanked 4,850 Times in 2,776 Posts	Location: Aargau	" 
			
			i would go.. probably anywhere esle other than wintertour!   
are they on nowhere else??
		"	a reputation beyond repute	Join Date: Oct 2007	Groaned at 96 Times in 76 Posts	Snow Patrol | 01.01.1970	"""jacek"	Posts: 7,471	1,248	3	Concerts
805	null	null	null	null	null	null	null	null	Beyonce | 01.01.1970	null	null	856	0	Concerts
806	14.05.2009, 17:32	Forum Legend	Thanked 3,261 Times in 1,420 Posts	Location: Emmenbruecke	" 
			
			how many bales of straw did they have onstage?   "	a reputation beyond repute	Join Date: Nov 2006	Groaned at 34 Times in 31 Posts	Hayseed Dixie | 01.01.1970	"""cyrus"	Posts: 2,872	995	5	Concerts
807	06.05.2009, 16:10	Forum Veteran	Thanked 2,242 Times in 947 Posts	Location: Zurich	" 
			
			Hi Olygirl,   
We both went for the 'cheap' seats at 120chf.
		"	a reputation beyond repute	Join Date: Apr 2007	Groaned at 46 Times in 39 Posts	Eagles | 01.01.1970	"""StirB"	Posts: 1,866	1,013	4	Concerts
808	07.05.2009, 13:56	Forum Legend	Thanked 3,261 Times in 1,420 Posts	Location: Emmenbruecke	    	a reputation beyond repute	Join Date: Nov 2006	Groaned at 34 Times in 31 Posts	Ghislain Poirier at Südpol | 01.01.1970	"""cyrus"	Posts: 2,872	812	1	Concerts
809	null	null	null	null	    Sorry Scott i was not having ago at you  just the prices are ridiculous, how are the young ones going at afford to buy drinks  	null	null	null	Beer and Water at OpenAir StGallen	guest	null	1,574	8	Concerts
810	05.05.2009, 18:04	Member	Thanked 59 Times in 36 Posts	Location: Zürich	" 
			
			Hi,    
my band, a tribute to The Sensational Alex Harvey Band are playing in Zürich in the World Bar, Langstrasse 80 First Floor on the 22nd May 2009 at 21h. We're a rocking good spectacular band - sensational even.   
Hope you can make it. say hello if you do.   
Cheers,   
GB        "	earned some respect	Join Date: Apr 2008	Groaned at 13 Times in 6 Posts	Not The Sensational Alex Harvey Band: Live, 22.05.2009 - Zürich	"""heebeegeebee"	Posts: 172	842	0	Concerts
811	02.05.2009, 15:56	Forum Veteran	Thanked 694 Times in 355 Posts	Location: Buchs SG	" 
			
			Photos from the Soul Tonic concert at PizolOpen  .      - Event - Concert
		"	an excellent reputation	Join Date: Mar 2006	Groaned at 30 Times in 22 Posts	Soul Tonic @ Pizol Open | 01.01.1970	"""Scott"	Posts: 1,203	963	1	Concerts
812	25.04.2009, 13:01	Junior Member	Thanked 11 Times in 7 Posts	Location: Zurich	" 
			
			Just wanted to see if there was any last minute interest. I also found some additional info:   
Tickets are 16 CHF (possible to reserve up to 17:00 day of concert). Doors open at 20:00, concert starts at 21:30. 
Return ticket to Rorschach from Zürich is 36 CHF (with a halbtax). 
Possibility to come back after concert (trains at 00:39 and 2:11) or to stay over in Rorschach in a new hostel on the lake ( ).   
It's going to be a great show!!!
		"	made some interesting contributions	Join Date: Feb 2009	Groaned at 0 Times in 0 Posts	01.05.2009 - Holy F$%# @ Mariaberg in Rorschach	"""gking"	Posts: 32	1,022	3	Concerts
813	null	null	null	null	null	null	null	null	Freshlyground | 01.01.1970	null	null	893	0	Concerts
814	25.03.2009, 17:10	Junior Member	Thanked 14 Times in 11 Posts	Location: Basel	" 
			
			Sorry J. L_P I had to groan at you. I was desperately in love with Andrew Ridgley. By the way, does anyone know where he is and what he does at the moment. I think that the only way to get him out of my mind is to look at a recent picture of his.
		"	slipped a little	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Spandau reform for a world tour	"""itsnickman3"	Posts: 43	1,841	26	Concerts
815	null	null	null	null	null	null	null	null	Soul Tonic @ Wave Jam | 01.01.1970	null	null	816	0	Concerts
816	null	null	null	null	null	null	null	null	Soul Tonic @ OpenAir Malans | 01.01.1970	null	null	715	0	Concerts
817	22.04.2009, 01:44	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Hi guys, drum and bass might sound like something for youngsters, but its been around for around 20 years and this is probably one of the finest events in Zurich all year.   
liquid dnb has elements of soul, funk and jazz. makoto is one of the world's best producers from Japan and Deeizm is a beautiful & talented singer/mc/producer from the UK. Brookes Brothers are probably one of the most successful dnb acts from the UK who will also be in the line-up.   
If youre not convinced, watch the preview video on    
Event Infos:   
//// LINE-UP:   
Drum and Bass Floor:     
The Brookes Brothers - London, UK 
Breakbeat Kaos -    
Makoto - Tokyo, JPN 
Human Elements -    
Deeizm MC - London, UK 
Human Elements -    
Lost Sequence - Zurich, CH 
DSCI4 -    
Lockee - Bern, CH 
Rabass 95.6 -      
KARMA Experimental, Minimal, Techno, Electro Floor:   
REGENBOGEN - maXXXimal     
Tarco - Miau Studio     
Sundro - maXXXimal     
Entry: CHF 25 
Doors: 23:00       
Cu There!   "	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	15.05.09 Makoto & Deeizm Live @ Club-OH! Zurich	"""phen"	Posts: 1	1,867	0	Concerts
818	19.04.2009, 13:50	Newbie 1st class	Thanked 3 Times in 2 Posts	Location: Zurich	" 
			
			Hi Grumpy n all .. 
Hmmm if one has to ask who this Jazz vocalist genius is, then one probably wouldn't appreciate his music   - but then that doesnt sound possible so here's Take Five     
...and a summary from wikipedia      
St George's day? today? really? I forgot  Patriotism for u! 
Thanks - will definitely try to drop in! All for cheese too!
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Al Jarreau in Luzern today anyone?	"""MikeyMancZurich"	Posts: 14	828	3	Concerts
819	null	null	null	null	"     
you're the one for me, fatty   "	null	null	null	The Notwist | 01.01.1970	guest	null	1,035	4	Concerts
820	11.03.2009, 03:47	modified and reprogrammed	Thanked 11,252 Times in 5,587 Posts	Location: La Cote	" 
			
			I wish we could go see Squarepusher tomorrow, he is definitely worth seeing. It is not the usual let's party music, that's fo sho, you might get tired of the work one does listening to him  ..It is not stuff to chill to, but I enjoy the intricacies and weirdness. If you want to hang with some interesting people and want to meet some not so usual crowd, go see him. He plays fretless bass or custombuilt 6string, whoa. It is definitely something else to listen to him online on some not so good speakers and see him live at a good sound place.
		"	a reputation beyond repute	Join Date: Feb 2008	Groaned at 88 Times in 71 Posts	Electron Festival | 01.01.1970	"""MusicChick"	Posts: 9,745	2,487	6	Concerts
821	null	null	null	null	null	null	null	null	Raphael Saadiq | 01.01.1970	null	null	1,130	0	Concerts
822	01.04.2009, 11:17	Senior Member	Thanked 159 Times in 100 Posts	Location: Vaud	"    According to the program, Chickenfoot is the midnight special. We're also going to the concert, but we're staying in Montreux since Luzern is too far to travel. Very expensive evening, but should be fun.   
This will be our second time seeing Joe Satriani in concert in Switzerland, last time in Genf. What does he have against the German-speaking part of Switzerland?
		"	considered knowledgeable	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Montreux Jazz 2009 - Tickets on sale April 2	"""sojoh"	Posts: 309	2,086	19	Concerts
823	06.03.2009, 13:27	Forum Legend	Thanked 7,735 Times in 3,203 Posts	Location: Züri	" 
			
			What a nutter.   
Great music, though   "	a reputation beyond repute	Join Date: Jun 2006	Groaned at 160 Times in 109 Posts	Anthony & The Johnsons | 01.01.1970	"""Uncle Max"	Posts: 7,390	1,232	3	Concerts
824	03.04.2009, 13:03	Senior Member	Thanked 133 Times in 89 Posts	Location: Thun	" 
			
			Not that I'm being pedantic or 'owt, but the town is called Düdingen...    
Oh, and see Reverend Beat-Man play if you can, he is something of a Swiss underground institution!
		"	considered knowledgeable	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	Kilbi Festival | 01.01.1970	"""MissBehaving"	Posts: 386	1,669	1	Concerts
825	02.04.2009, 14:20	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	" 
			
			Russkov mentioned the Eurockéennes in another thread; I thought putting up a link would be a good idea.    
So Far: Kanye West - The Prodigy - Slipknot - NTM - The Ting Tings - Peter Doherty. More to be announced.   
37  per day or 85  for three day.      "	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Eurockéennes July 3-5/Belfort FR	"""J.L-P"	Posts: 2,752	1,202	0	Concerts
826	02.04.2009, 10:24	Forum Legend	Thanked 10,894 Times in 3,332 Posts	Location: d' Innerschwiiz	" 
			
			Hello Dancing Queens! See Bjorn Again for not much money, money, money.    
Raiffeisen is sponsoring (somewhat) a Bjorn Again concert on Friday, April 3, at 21.30. Tickets are SFr. 25. (cheaper for Raiffeisen members). The apero and concert will be held in a big tent.   
Here's the website:   "	a reputation beyond repute	Join Date: Oct 2007	Groaned at 225 Times in 148 Posts	Bjorn Again in Brunnen on April 3	"""olygirl"	Posts: 5,073	1,229	0	Concerts
827	29.03.2009, 17:42	Junior Member	Thanked 5 Times in 4 Posts	Location: Zürich, Kreis 3	" 
			
			This should be a really nice show. 
Eleni Mandell at   in Zürich.
		"	no particular reputation at present	Join Date: Jun 2008	Groaned at 0 Times in 0 Posts	Eleni Mandell 04.26.09	"""asphaltandair"	Posts: 34	989	0	Concerts
828	null	null	null	null	null	null	null	null	Live concert, double bill, Girl-Rock and Blues | 01.01.1970	null	null	1,197	0	Concerts
829	19.03.2009, 12:04	Senior Member	Thanked 14 Times in 13 Posts	Location: Luzern (This is where we will live!)	"    I thought they'd all died too, but you can recognize the double bassist from the film on the right, the trumpetist whose in the Madison Square concert on the left & the guy next to the double bassist was in the film too. Not that it matters that much, I'm sure it'll be a brilliant concert.
		"	no particular reputation at present	Join Date: Aug 2008	Groaned at 0 Times in 0 Posts	Buena Vista Social Club - Luzern?	"""chardie18"	Posts: 304	1,546	7	Concerts
830	13.03.2009, 18:38	Forum Veteran	Thanked 694 Times in 355 Posts	Location: Buchs SG	" 
			
			Got Sat/Sun tickets mainly for the God that is Mr. Cave   (& I'm sure they'll be some other bonuses as well)
		"	an excellent reputation	Join Date: Mar 2006	Groaned at 30 Times in 22 Posts	OpenAir St. Gallen 2009 | 01.01.1970	"""Scott"	Posts: 1,203	1,308	3	Concerts
831	12.03.2009, 18:36	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich, 8004	" 
			
			Now I've looked them up: ""bluegrass slide guitar mixed with stripper drum beats and   vocals"", they sound kind of interesting.  Unfortunately, I'm out of the country that date.     
I'm seeing Dylan next month though...
		"	no particular reputation at present	Join Date: Oct 2008	Groaned at 0 Times in 0 Posts	Eagles of Death Metal | 01.01.1970	"""Joe6pack"	Posts: 10	1,085	2	Concerts
832	10.03.2009, 17:15	Forum Legend	Thanked 2,208 Times in 1,248 Posts	Location: Zürich	" 
			
			It's about time the more classy concert venues get some attention on EF!   "	a reputation beyond repute	Join Date: Apr 2007	Groaned at 18 Times in 16 Posts	Pure Reason Revolution | 01.01.1970	"""Nathu"	Posts: 4,674	1,147	1	Concerts
