	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
2938	12.06.2007, 10:48	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Thanks! Just what I was looking for Tradewinds
		"	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	French lessons at the University of Lausanne	tradewinds	Posts: 8	5,277	1	Language corner
2939	25.06.2007, 09:00	Junior Member	Thanked 7 Times in 5 Posts	Location: Stäfa	" 
			
			Hi all,   
Anyone interested in meeting up to practise German in Zurich? I have time most days between 10:00 - 13:00 if anyone is interested in meeting up at a Coffee shop or somewhere to practise German. I am at about intermediate level.   
Cheers, 
JPH
		"	no particular reputation at present	Join Date: Sep 2006	Groaned at 0 Times in 0 Posts	meeting up to practise German	JPH	Posts: 49	942	0	Language corner
2940	04.05.2007, 00:21	Newbie	Thanked 1 Time in 1 Post	Location: zürich	" 
			
			Sounds great...sent Sabine an email.     
salina
		"	no particular reputation at present	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	Swapping English for German, anyone interested	Franca	Posts: 7	2,385	11	Language corner
2941	16.07.2006, 14:58	Newbie	Thanked 0 Times in 0 Posts	Location: Shumen, Bulgaria	"    Gang go isn't to bad.  Y gang go poste, I'm gonna go shopping.  Much like english.  And the term Gang go, is directly translated to Gopher/Go for.  I'm the Gopher (I go fer this, I go fer that).     
Once when I was at a dinner with a few Swiss friends, I was asked if I knew what the 'Gang go Klub' was by the men there.  I said that yes, I'm a member, and the Swiss men laughed and said they were also members.  You have to be married to be in the 'Gang go Klub'. ;-)   
The Schnitzelbank are pretty tough to figure out even if you're Swiss.  On top of that, they usually have double or triple meanings.  They're some of the best word-play in the German language.  Always read them out loud to your self to try to figure out what's going on, then have your Swiss significant other explain them to you.  Thanks for the link.   The one we thought was great last year was the commentary over Chrstoph Blocher's daughter buying the Basler Lecherli company.  It was something like: ""Well, Zuricher Geschnetletes (a traditional culinary dish, in case you don't know) doesn't have any Zurichers in it, so why should Basler Lercherli have any Baslers"". ;-)
		"	no particular reputation at present	Join Date: Jul 2006	Groaned at 0 Times in 0 Posts	Studying German language for students	OLS3M	Posts: 1	2,347	7	Language corner
2942	07.06.2007, 12:16	Newbie	Thanked 0 Times in 0 Posts	Location: Genève	" 
			
			Hello!  
I look for people who can comment to me what so is the classes of English in the Ifage in Genève.O that recommends other academies to me.  
Thanks.  
Verónica
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	[English class recommendations] Ifage in Geneve	Verónica	Posts: 3	1,977	0	Language corner
2943	04.06.2007, 22:55	Newbie	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			I know that  teach Swiss German.
		"	no particular reputation at present	Join Date: Oct 2006	Groaned at 0 Times in 0 Posts	Swiss-German courses in Zurich: any tips?	serge	Posts: 5	4,774	1	Language corner
2944	29.05.2007, 17:11	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Thanks, I will look into it.   "	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	French Lessons in Zurich?	Kremena	Posts: 15	3,609	2	Language corner
2945	02.06.2007, 11:03	Forum Veteran	Thanked 2,398 Times in 730 Posts	Location: Dietikon ZH	" 
			
			I would guess that ""degressive"" sounds better than ""regressive."" Well, it sounds better to me... Regressive sounds very retrogressive, whereas degressive sounds pretty civilized (albeit a tax system with which I disagree). I presume that that is the reason for the choice. I personally have always called taxation like that ""regressive"" when compared to ""progressive"" taxation -- but I want the negative connotations.
		"	a reputation beyond repute	Join Date: Feb 2006	Groaned at 15 Times in 12 Posts	"[English] Is ""degressive"" a word?"	litespeed	Posts: 1,854	1,916	4	Language corner
2946	25.05.2007, 13:31	Newbie	Thanked 0 Times in 0 Posts	Location:  Essex / Zurich	" 
			
			yeah, in any case don't ask for a private teacher in a school! u get the same service for half price, if u ask them directly.
		"	no particular reputation at present	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	[Seeking] Private Tuition in Luzern [German]	Daniel	Posts: 2	1,595	4	Language corner
2947	29.05.2007, 14:00	Member	Thanked 80 Times in 48 Posts	Location: Biel/Bienne	" 
			
			Hi, 
i don`t think you`ll be bored at B2 or above,I have Higher grade French, studied 2 years at uni and worked in french speaking hospitals for 5 years. presently doing  short preparatory course for B2 which I thought would be a doddle for me.Actually much more difficult than I thought, it entails both written, oral and listening comprehension. 
jo
		"	no particular reputation at present	Join Date: Sep 2006	Groaned at 0 Times in 0 Posts	French levels	Kalli	Posts: 214	1,317	5	Language corner
2948	13.05.2007, 15:00	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zürich	    you are not alone ... I have numerous conversations in German with my Swiss friends, who insist on speaking English with me in return, can get quite amusing at times ... especially after a few brews.    	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Swiss who prefer speaking English	Life Sentence	Posts: 19	2,451	14	Language corner
2949	22.05.2007, 07:44	Senior Member	Thanked 95 Times in 67 Posts	Location: Kilchberg	"    Yeah, the main problem with it is that it doesn't do nearly enough of the verbs.   Most of the ones on that list are verbs I'm comfortable with. But for a beginnner, you're right, it'll be fine!
		"	made some interesting contributions	Join Date: Mar 2006	Groaned at 0 Times in 0 Posts	BBC Learn German website	sharon	Posts: 424	2,929	4	Language corner
2950	16.03.2007, 17:39	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Istanbul	" 
			
			Have you learnt a language at school?   
I've been here nearly ten months now and have picked up little to no German or Swiss German.   
But I never did German at school as a youngster, I did French. And when in France, albeit only ever on week long holidays I found myself remebering it and picking it up surprisingly quickly. I reckon had I been based in a job in Geneva I'd have been more than capable of passable French by now, even in my advanced years (once you get past 35, you're an old dog somebody's trying to teach new tricks to   )
		"	annoyed a few people around here	Join Date: Mar 2007	Groaned at 9 Times in 8 Posts	Learning French in Geneva. Suggestions ?	Arkin	Posts: 18	11,058	5	Language corner
2951	07.01.2007, 16:35	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: united kingdom	   If you just want a bit of german to get by when you are in the german part, I would definately recommend learning a few swiss-german phrases as said above. If you want to learn the whole language, then I still havent worked out whether its better to learn High german, or swiss german,  I am currently working on High german. But for one word answers know a few swiss german words.  	slipped a little	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	Is it more useful to learn German or French	englishgirl	Posts: 18	6,435	13	Language corner
2952	15.05.2007, 10:31	Member	Thanked 56 Times in 36 Posts	Location: Scandinavia (ex-Bern)	"         
A really neat idea -- a couple of German film students took to the streets to 'say hello to the people' and see what the people say back.    
Somehow nice to see that someone actually does say all these strange words written in my textbook!    
Now, if only a kindly Swiss would do the same in the streets of Berne ...
		"	made some interesting contributions	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	German language adventures (video)	Wednesday	Posts: 158	767	0	Language corner
2953	14.05.2007, 14:27	Newbie	Thanked 0 Times in 0 Posts	Location: Genève	" 
			
			OK, Thanks for your advice, are very logical, but by circumstances I go there. I suppose that in gin there will be much people who speak English, no? There are many international organizations!   
Greetings
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Spanish girl looks for native English in Geneva	Verónica	Posts: 3	1,336	2	Language corner
2954	07.05.2007, 22:44	Senior Member	Thanked 177 Times in 82 Posts	Location: Arni, AG	" 
			
			Oh, no way! I don't want to keep her in an English speaking group. I need her to start German...the problem was from where, how fast and intense. She has Czech from me, English from dad (and me when around English speaking people) so now we need  the German part, because I don't want  her to mix it all together if I start speak German to her also. I was even thinking to get German/Swiss speaking babysitter for few hours a week so she has the language at regular basis (besides TV)
		"	considered knowledgeable	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Moving to Zürich with small children: language?	bozothedeathmachine	Posts: 322	1,929	9	Language corner
2955	08.05.2007, 19:37	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			its a growing business
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Brazilian portuguese	Anajorn	Posts: 5	1,663	3	Language corner
2956	09.12.2006, 07:18	Member	Thanked 23 Times in 13 Posts	Location: Zug	" 
			
			I have been going twice a week to the Migro school in Zug, and once a week to Liz also in Zug. Both are as good as the teacher and other students allow - I don't think which school you choose is the issue.    
The problem (I think) is that becoming profficient in classroom German is less important than having the opportunity to speak every day in German to someone who wants to speak recreational/colloquial German with you as an end in itself......konnen Sie helfen mir kind of stuff isn't much use in  recreational chit-chat scenarios - all in my humble opinion naturlich!
		"	made some interesting contributions	Join Date: Oct 2006	Groaned at 3 Times in 2 Posts	German language - where to learn in Zug?	Felix	Posts: 113	6,454	5	Language corner
2957	06.05.2007, 22:33	Newbie	Thanked 0 Times in 0 Posts	Location: Taiwan	"    There's a fast learning method called 'Pimsleur', but it really depends on your aim.  If you want to speak the language, Pimsleur appears to be the shortcut to build up at least a base vocabulary for conversation.  However, to understand structure and read/write German takes quite a bit longer.  I never really learned formal German but it's part of my home dialect (I grew up in the south of the Netherlands) so I have a reasonable vocabulary grasp of the structure by sheer exposure.  Also note that German is not   German.   
My theory is that getting to a conversational standard will get you much quicker into a position where you can USE the language and thus assimilate structure (grammar, syntax) and more vocabulary on the fly which must be better than just cramming it from a book and CDs.   
I'm going to use that theory as I have need to lean Spanish.  I'll probably try and start with Pimsleur, so I can at least start listening to TV/radio in that language, then work my way through a Berlitz pack for vocab, reading and writing. From my few years in Belgium I know I have little talent for languages so I need all the help I can get :-).  Oh, BTW, aim for CD based courses as you can copy them into an iPod and listen to them while travelling..   
/// P ///
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Is it easy to learn German?	Julia Victoria	Posts: 1	3,503	6	Language corner
