	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
873	07.03.2011, 17:46	Member	Thanked 33 Times in 19 Posts	Location: e	" 
			
			Doesn't seem like you can take a van anywhere from Switzerland with a drop off in another country. UGHHHHH
		"	made some interesting contributions	Join Date: Mar 2008	Groaned at 1 Time in 1 Post	Small van rental and drop off in Dublin	grimmus	Posts: 162	1,174	7	Leaving Switzerland
874	16.02.2011, 13:31	Junior Member	Thanked 10 Times in 7 Posts	Location: Zurich	" 
			
			Some useful threads to read up as well:                   
Lucy's threads:          "	no particular reputation at present	Join Date: May 2009	Groaned at 2 Times in 1 Post	Leaving CH to move to Aussie	dus	Posts: 54	2,492	20	Leaving Switzerland
875	16.12.2010, 13:30	Member	Thanked 159 Times in 55 Posts	Location: Zurich	" 
			
			I lived in Holland for 4 years and we travelled to our house in France several times a year- travelling through Holland, Belgium and into France. As far as I am aware- borders are now all completely open and we certainly have never stopped or been asked to stop. The rules for Sweden sound much the same as for the UK, but when you are on mainland Europe I think the rules are different. Good luck anyway
		"	earned the respect of many	Join Date: Mar 2008	Groaned at 1 Time in 1 Post	Leaving Switzerland by car to UK - a pet question!	Paulie707	Posts: 240	2,121	11	Leaving Switzerland
876	07.05.2010, 10:34	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Baden	"     
Could you please provide me with the link for Basel.
		"	no particular reputation at present	Join Date: Feb 2010	Groaned at 1 Time in 1 Post	deregistration from india	ravi.patel	Posts: 11	2,765	11	Leaving Switzerland
877	07.03.2008, 08:13	Junior Member	Thanked 3 Times in 3 Posts	Location: zurich	" 
			
			The Salvation Army won't take most things, unless they're antique or expensive - keep that in mind when you're trying to get rid of things that you don't sell. They also told me they don't take bookcases, anything IKEA, etc.
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 1 Time in 1 Post	Leaving Switzerland need help - furniture disposal	moula	Posts: 76	-	-	Leaving Switzerland
878	09.03.2011, 20:25	Newbie	Thanked 0 Times in 0 Posts	Location: .	" 
			
			Swiss Post.  I have sent many boxes to the U.S. and as long as it is under 20kg it only costs 101 CHF.  Though I am not sure if you would need a box or not.   
Good Luck,   
Quentin
		"	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Need to send a piece of luggage (full) to US! HELP!	Meghan23	Posts: 1	1,934	4	Leaving Switzerland
879	09.03.2011, 13:27	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			I am leaving Switzerland in June for the UK and was wondering if anyone will be driving back and has space in their car for a a few moving boxes. I want to store my stuff in Somerset at my parents for the time being until I can work out my next move.   
If anyone can help, please let me know.   
Many thanks,
		"	no particular reputation at present	Join Date: Dec 2007	Groaned at 0 Times in 0 Posts	Anyone going back to Uk May/June with space for some boxes	monhibou	Posts: 16	892	0	Leaving Switzerland
880	07.03.2011, 22:14	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Geneva	" 
			
			Check this thread for Australia:          "	no particular reputation at present	Join Date: Sep 2010	Groaned at 0 Times in 0 Posts	Leaving Switzerland, looking for opinions	jack171	Posts: 23	1,260	1	Leaving Switzerland
881	05.01.2011, 14:52	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zürich	" 
			
			Oanda is fine. You can exchange almost every currency at market rates (at least 100 pips better than bank rates). More, their Money Transfer platform is quite good: you can send money to anybody and receive money from other accounts under your name.
		"	no particular reputation at present	Join Date: Nov 2010	Groaned at 0 Times in 0 Posts	Best bank to change CHF into euros?	delosfuegos	Posts: 15	6,121	13	Leaving Switzerland
882	31.01.2011, 14:16	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: Riehen	" 
			
			Thanks grumpygit for the input and advice.  We will probably end up going the autoscout route but I may also check out what the dealer has to say so its good to know what to expect going into it.
		"	earned some respect	Join Date: Jul 2010	Groaned at 0 Times in 0 Posts	Leaving switzerland permanently - what to do with car licence plates?	riehenlynne	Posts: 16	2,732	9	Leaving Switzerland
883	29.11.2010, 00:19	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zürich	"    R these boxes still available? I can come to pick
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	Moving boxes	tomato	Posts: 10	4,926	8	Leaving Switzerland
884	23.02.2011, 16:49	Junior Member	Thanked 1 Time in 1 Post	Location: Vevey	" 
			
			for AHV, could contibutions continue even if living outside switzerland ?, if so how do I do that.   
Thanks
		"	no particular reputation at present	Join Date: Jun 2008	Groaned at 0 Times in 0 Posts	2nd Pillar: can I continue to contribute after leaving CH?	atencorps	Posts: 32	2,132	3	Leaving Switzerland
885	21.02.2011, 19:34	Member	Thanked 26 Times in 19 Posts	Location: Nyon, VD	" 
			
			Hi All,   
Most of the shipping companies say they ship ""tea chests"" but they also say they will not provide them themselves.   
Does anyone know where I can get tea chests from around Switzerland?   
(I live in Nyon, VD)
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	Tea chests for shipping - where to get them?	markowl	Posts: 133	1,175	0	Leaving Switzerland
886	28.01.2011, 19:03	Senior Member	Thanked 573 Times in 204 Posts	Location: Bqoiutniw	"    Masketier, did you also find out how it is taxed? I believe it is taxed differently if you take it out for investing in real estate or independent work, or if you more in a non-EU country. In the second case, it could be based on a Impôt à la source brackets (and in some cantons these can be quite favorable). Then my additional question is, would that be THEN taxed at the moment of importing it in the other country (in my case, US, where I am not a citizen)?
		"	a reputation beyond repute	Join Date: Nov 2010	Groaned at 85 Times in 43 Posts	Ultimate leaving switzerland and Pension resource	red_conundrum	Posts: 371	6,058	6	Leaving Switzerland
887	null	null	null	null	" 
			
			THe problem with freight, in general not here in CH...is that if you are not sending a lot of stuff it won;t make much difference in the price...of course I can be wrong   "	null	null	null	Leaving CH - URGENT: The cheapest way to send boxes [Basel to Lima, Peru]	guest	null	3,039	12	Leaving Switzerland
888	02.01.2011, 21:08	Member	Thanked 30 Times in 16 Posts	Location: Kilchberg	" 
			
			i am currently as well looking for relocation and I find packimpex and movecorp quite good. If you have only the luggage that is not fragile then it might be cheaper to send it by DHL
		"	considered knowledgeable	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Recommend a moving company, please	mazule	Posts: 100	2,675	11	Leaving Switzerland
889	04.02.2011, 14:50	Junior Member	Thanked 49 Times in 20 Posts	Location: Bedfordshire, UK	" 
			
			I think you can ask the police to block off a part of the road/pavement to allow the truck to park. 
Need to give them plenty of notice, at least 2 weeks.
		"	made some interesting contributions	Join Date: Jul 2008	Groaned at 0 Times in 0 Posts	Removal truck on the road	keymoo	Posts: 83	865	2	Leaving Switzerland
890	01.02.2011, 10:18	Newbie	Thanked 0 Times in 0 Posts	Location: basel	" 
			
			You needed to complete forms at the vendor, as Abfab said. You would have needed to have exported the goods within 30 days too.      "	no particular reputation at present	Join Date: Nov 2010	Groaned at 0 Times in 0 Posts	Tax refund	basel city	Posts: 2	2,366	3	Leaving Switzerland
891	27.01.2011, 21:32	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			You may be able to get another kind of permit, such as an L permit, or a tourist permit. Check with the cantonal/communal office.
		"	no particular reputation at present	Join Date: Aug 2008	Groaned at 0 Times in 0 Posts	How long I can stay without Job	sonu_kumar	Posts: 3	1,766	2	Leaving Switzerland
892	27.01.2011, 18:44	Banned	Thanked 0 Times in 0 Posts	Location: Lugano	" 
			
			I'm sorry, I'll go ahead and be a bitch: how the hell did you get into Harvard if you can't even spell its name right?!
		"	no particular reputation at present	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	i need your advice for staying in Switzerland or Leaving!	dre	Posts: 9	4,301	53	Leaving Switzerland
893	19.01.2011, 20:28	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: Riehen	"   www.interdean.com  and found them to be very good, and pro-active when it comes to keeping in touch etc.     We've had three lots of deliveries of furniture from UK with three different companies and found Interdean to be the best of them all.(Actually that's not quite true.....Pickfords were excellent too, but they come at a price and were only used because Alstom was paying for THAT move!) 
Good luck with your move!
		"	earned some respect	Join Date: Jul 2010	Groaned at 0 Times in 0 Posts	removal companies - any experience with Removal Group or Britania international?	riehenlynne	Posts: 16	2,279	1	Leaving Switzerland
894	19.01.2011, 22:10	Member	Thanked 49 Times in 31 Posts	Location: Luzern	"    1500euros: 
New bike -400euros 
New lot of clothes: -400euros 
New books (or same books second hand): -150 euros 
Money from reselling the old stuffs: +300euros (including bike, etc). 
= 850 euros left.   
""  are some  . For everything else,   mastercard""  
(oh and you would not have to bother with moving hassle).   
Yes, yes sentimental value...You really care so much about old books you can re-get somewhere else?
		"	made some interesting contributions	Join Date: Feb 2008	Groaned at 0 Times in 0 Posts	Moving to DK (with a small amount of stuff)... Any tips?	prudence	Posts: 123	1,876	7	Leaving Switzerland
895	24.01.2011, 12:03	Newbie	Thanked 3 Times in 1 Post	Location: zurich	"    Thank you.
		"	no particular reputation at present	Join Date: Dec 2010	Groaned at 0 Times in 0 Posts	Customs declaration when moving out of Switzerland	mirrracle	Posts: 2	2,898	3	Leaving Switzerland
896	19.12.2010, 22:18	Newbie	Thanked 0 Times in 0 Posts	Location: Baar	"    I also used Luker Bros and found them reasonably priced, staff were polite and helpful. They moved a part load from Luxembourg to UK for me last year.
		"	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	Zug to UK - relocation company's	AH01	Posts: 9	1,740	3	Leaving Switzerland
897	26.01.2010, 17:03	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			I got my tax back in cash at the office in Zürich when I left for Australia.
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Leaving CH, how to get the tax return from last year?	peterson76	Posts: 7	2,315	5	Leaving Switzerland
898	10.01.2011, 01:32	Junior Member	Thanked 15 Times in 8 Posts	Location: Gumligen	" 
			
			Before you buy a used vehicle  in the UK you can check its details to see if it's been stolen, written off or has any finance outstanding against it. You can check online or by telephone using services from the Driver and Vehicle Licensing Agency (DVLA) and private vehicle check companies for a small fee.   
Is there such a system or any similar process in Switzerland to check the same ?   
M
		"	made some interesting contributions	Join Date: Aug 2009	Groaned at 1 Time in 1 Post	Taking Car to UK	sys4cad	Posts: 65	2,108	9	Leaving Switzerland
899	07.12.2010, 17:47	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Hi, Besides the price, did you have a smooth move with them?       "	no particular reputation at present	Join Date: Nov 2010	Groaned at 0 Times in 0 Posts	moving company	kyta	Posts: 8	1,021	3	Leaving Switzerland
900	09.01.2011, 13:26	Newbie	Thanked 0 Times in 0 Posts	Location: Zuerich	" 
			
			If you want to throw away for recycling by calling the people to door, here are the steps   
First you have to book them before 3 days for pickup. 
You have to keep the things outside the house before 7am. 
The recycling truck comes to crush and clear things with 3 peopleand cost - for first 15mins 86frs then for further 128frs and on 
You would have received free 400kgs coupon from Stadt Entsorgung + Recycling for this year which you can use for those throw away items.   
for further details call customer number 0446457777 they speak in English too.
		"	no particular reputation at present	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	Leaving Switzerland	Gretz	Posts: 1	1,477	2	Leaving Switzerland
