	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
3583	25.01.2010, 10:11	Member	Thanked 82 Times in 40 Posts	Location: Somewhere over the rainbow...	"     
The Tesco ones are GBP1.99 for 454g (six sausages) , but they do seem to on some kind of almost permanent special offer.  Other sausages in their range are GBP2.59   
The Coop sausages are CHF5.70 for 240g (four sausages)  . . . they do contain white wine though and they feel to me like they have better quality meat than the Tesco ones.
		"	earned the respect of many	Join Date: Dec 2009	Groaned at 1 Time in 1 Post	Sausages!	james_w	Posts: 141	4,363	14	Food and drink
3584	null	null	null	null	" 
			
			paging argus   (she is an excellent cook)  
too bad you can't  tomorrow, there will be many Malaysians + singaporeans enjoying what we do best - makan (eat)   
i do not have a wok here as a wok needs a fire stove to really work.   
otherwise check out this   "	null	null	null	Wanted: South East Asian noodle wok recipe	guest	null	1,106	1	Food and drink
3585	null	null	null	null	"    Try being polite before attacking.    
Olive Oil Source: Cooking with Olive Oil     
""Trans Fatty acids: Olive oil has no trans fatty acids.  When an oil 
is partially hydrogenated it can be in the cis or trans conformation 
which refers to which side of the fatty acid double bond the hydrogen 
is on. Olive oil is not a trans fatty acid because it has not been 
partially hydrogenated in a factory to make it solid at room 
temperature like margarine has.  Trans fat is created by bubbling 
hydrogen through 250 to 400 degree hot vegetable oil in the presence 
of a metal catalyst, usually nickel or platinum. The process can take 
several hours. You cannot accidentally make trans or saturated fatty 
acids at home on your range when heating olive oil or other oils.""
		"	null	null	null	Extra light olive oil	guest	null	2,823	26	Food and drink
3586	null	null	null	null	" 
			
			Truffle oil turns an ordinary boring plain white risotto into a gourmet meal (well almost). It's gives it a very nice subtle flavour and is yum      
I got a big bottle of truffle oil as an xmas prezzie so any other suggestions as to how to use it would be great.
		"	null	null	null	Truffles!	guest	null	2,585	29	Food and drink
3587	07.01.2010, 10:16	Forum Veteran	Thanked 311 Times in 181 Posts	Location: Baden AG	" 
			
			Interesting. I've found two harissas here, the standard ""Cap bon"" brand at Globus Bellevue, and I tried my luck with another one I found there, a Moroccan one (Bleh, that one was spicy ketchup). I would recommend making your own but I have never seen the right peppers needed to make a good harissa (air dried, large, spicy!) 
But if I may point you to an article I wrote recently on another kind of ""harissa"", it may inspire you to get your cuisinart out! Good luck!      "	a reputation beyond repute	Join Date: Sep 2008	Groaned at 16 Times in 12 Posts	Looking for Harissa / Dietikon/Baden/Zurich	Gwendy	Posts: 553	5,377	20	Food and drink
3588	19.01.2010, 16:40	Member	Thanked 34 Times in 28 Posts	Location: Basel	" 
			
			"" i keep the meat in my tote bag,but when i go to cook the meat 
all the time i notice the meat is little black on top and there is a light smell, 
i did buy some Carpaccio once at Migros,but then had it with me for over two hours with me in the tote and the same things happen. 
So i wonder is it the ridge or the Butcher, 
I guess i should put a thermometer in the fridge to see if it is coold enough 
the agency said they would replace when it break. 
Someone told me once in Switzerland a Kitchen have to last 40 years!  "" 
Meat is far different from poultry or fish when it comes to holding it. Most beef in the states, except in supermarkets with Fresh being in thier mottoe such as Meijers in Michigan, is aged atleast 16 days, and Chop Houses in Chicago and Montreal will age the beef for as long as 64 days. Coloration in beef is only a sign of the aging, well, of course it it looks like an oil spill on the highway this is something different. True, expensive quality cuts of beef are aged, and will have green coloration in them. Dark coloration is a sign of freshly cut meat coming in contact with oxygen, which is perfectly normal. Look at any beef jerky or the like, they are all dark in coloration. Smell unless held outside the danger zone, comes with age or oxygen contact. When you buy at the butcher, you should always inspect the product before you buy it. It won't ever magically turn on you from 1 hour to the next with out outside intervention; you perhaps. However, the way you described your transport, this shouldn't be causing it.  
Putting a thermomter in the fridge is a good way to make a fridge test. I don't know how often you are at home during the day, but on a day off, you plan on being at home, I suggest a little HAACP test. Every hour or so, check the inside of your fridge. Put that thermomter way in the back, away from when you opne the fridge
		"	made some interesting contributions	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	how fast meat smell in your fridge	tititita	Posts: 139	2,374	20	Food and drink
3589	08.12.2008, 15:30	Forum Veteran	Thanked 548 Times in 348 Posts	Location: Thurgau	" 
			
			May I ask: what will you guys eat when you are back in England? 
Speck und bratwurst?   
Give Switzerland a chance and enjoy a variety of lard, speck, ham, bacon other delicacies. As for sausages, they also have a waide variety that is nice to the palate and the purse.   
If you go to the country side, you will find even more delicacies and people will be abel to let you taste before you buy.
		"	an excellent reputation	Join Date: Oct 2006	Groaned at 4 Times in 3 Posts	British style bacon / Sausages	telandy	Posts: 1,976	5,480	30	Food and drink
3590	20.01.2010, 19:45	Forum Legend	Thanked 4,996 Times in 1,823 Posts	Location: Romandie	"    Not green  . It sat on a table in my workshop, maybe 20C. It's a done deal now... and it was GOOD!
		"	a reputation beyond repute	Join Date: Jan 2009	Groaned at 26 Times in 23 Posts	How long can a bakery sandwich sit out?	Mud	Posts: 2,567	5,825	31	Food and drink
3591	23.01.2010, 22:35	Senior Member	Thanked 166 Times in 92 Posts	Location: Vevey	"     
The soup is great.  My daughter loves it specially the meat in the salmon head where the fats/ligaments gives the flavor.    
The salmon head is the cheapest part..some countries/cities give it for free      
=====   
Phos,  yup its like tomyum minus the hotness   "	considered knowledgeable	Join Date: Jun 2008	Groaned at 6 Times in 2 Posts	fish soup recipe	irinastaxen	Posts: 299	1,538	12	Food and drink
3592	23.01.2010, 02:58	Forum Legend	Thanked 5,874 Times in 2,467 Posts	Location: .	" 
			
			spotted dick
		"	a reputation beyond repute	Join Date: Nov 2008	Groaned at 37 Times in 31 Posts	Erotic Food	weejeem	Posts: 3,728	6,117	53	Food and drink
3593	25.01.2010, 14:40	Newbie	Thanked 0 Times in 0 Posts	Location: kloten	" 
			
			thanks so much for the tips, i will keep a look out for these items in all these stores!
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Veggie or Garden Burgers (Frozen) in Swiss Grocery Stores?	saymay	Posts: 6	1,275	4	Food and drink
3594	24.01.2010, 14:16	Junior Member	Thanked 11 Times in 9 Posts	Location: Bern CH	"   Try  . Theyve got an online shop with several dried and tinned chiles   The restaurant near the Zytglogge is called El Mexicano, Spitalgasse 26, 3011 Bern   Bit further away, but there is good Mexican restaurant in Interlaken, which is owned by a Mexican. ""El Azteca"", Jungfraustrasse, 3800 Interlaken  "	no particular reputation at present	Join Date: Sep 2007	Groaned at 2 Times in 2 Posts	proper mexican ingredients in bern	jessbern	Posts: 47	1,929	6	Food and drink
3595	null	null	null	null	" 
			
			If your guest turns out not to like your coq au vin, perhaps she might prefer your pork in cider.   
Cheers, 
Nick
		"	null	null	null	Coq au vin. Your tips please.	guest	null	2,764	50	Food and drink
3596	27.11.2009, 20:27	Forum Legend	Thanked 2,856 Times in 1,550 Posts	Location: Zürich	"    It's called Martinez and Co. Comestibles - Spanish Specialities.   
I found exactly what I was looking for.   
It's a characterful place and there was a smoky throng of Spaniards around the small bar.  I also bought a Serrano and Queso sandwich.  I expected a something smaller than the forearm sized snack I received.  Good ham.   
That's a useful place to know.  Thanks Uncle Max!
		"	a reputation beyond repute	Join Date: Aug 2008	Groaned at 50 Times in 36 Posts	Cooking chorizo	Gastro Gnome	Posts: 3,555	2,544	10	Food and drink
3597	19.01.2010, 12:33	Junior Member	Thanked 26 Times in 16 Posts	Location: Schaffhausen	" 
			
			Sorry nicky i could have added this last night, but didn't.      
The Frauenfeld shop has a big car park right next to it and is free on Saturdays. 
With the meat from all around bit i meant, US TBones, Brazillian beef, downunder lamb etc. 
Roo meat is normally in stock and i have seen croc meat as well. 
They also have a lot of processed meat as well, snagger, meatloaf, various hambergers and heaps of prawns(not processed) etc.
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	Cuts of meat - Lamb shanks	Ethelreda	Posts: 81	5,267	13	Food and drink
3598	22.01.2010, 16:30	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Geneva	"    I think that is the same as Fleichkase.    
American store   (Nyon, Geneva).
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	SPAM, where to buy in Geneva	_Francis_	Posts: 21	2,215	11	Food and drink
3599	null	null	null	null	" 
			
			Pickled walnuts are the way forward.
		"	null	null	null	Pickled eggs. Your thoughts please!	guest	null	4,655	62	Food and drink
3600	19.01.2010, 23:49	Forum Veteran	Thanked 239 Times in 144 Posts	Location: #murica	    You wanna change? I'd rather live in Nyon   	earned the respect of many	Join Date: Feb 2009	Groaned at 15 Times in 15 Posts	Suggest a quiet wine bar in Geneva?	richardm	Posts: 664	4,012	7	Food and drink
3601	20.01.2010, 13:15	Member	Thanked 39 Times in 29 Posts	Location: Baden	"    In German it would be ""Lammkeule ohne Knochen"" ""lamn-leg without bone""    
A lamb fillet is very expensive and has no fat. If you are just going to fry it, then it's the best. But for roasting or a curry then leg is the best.   
Look for frozen New Zealand or Australian lamb in big supermarkets or Muslim shops. It will take about 24 hours at least to thaw in the fridge. Unfrozen (fresh) lamb is very expensive!    
You might want to leave the preparation and cooking to a meat-eater, unless you really love the person it would be a grim job for you!
		"	made some interesting contributions	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	Loin of lamb	zanskar	Posts: 180	1,191	4	Food and drink
3602	19.01.2010, 08:54	Newbie	Thanked 0 Times in 0 Posts	Location: Beijing	" 
			
			i wanna book a cake for a friend for his birhtday in Geneva, bt i cant find the right place to book it on the internert.  
Anyone who can help me to find out??   Thank u in advance!!!!   
                        Anais
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Birhtday cake delivery? need help	Anais Pan	Posts: 1	1,578	0	Food and drink
3603	null	null	null	null	"     of oxygen? How very  .
		"	null	null	null	Oenophiles  Put a Cork in it!	guest	null	1,631	25	Food and drink
3604	13.01.2010, 18:20	Forum Legend	Thanked 2,856 Times in 1,550 Posts	Location: Zürich	" 
			
			The only edible salsa I've found so far is the Maria Dolores brand, sold at Globus in Basel.  Not fantastic like what you can get in California and pretty expensive, but definitely decent stuff.   
Globus Basel also has guacamole in the refrigerated section.  It's ok, especially if you add some chopped onions and a bit of lemon to freshen up the flavor.   
But beware the Globus store-brand salsas they just came out with:  while the Tortilla-Salsa Mojito is not bad (it's sweet though, so best for tex-mex dishes), what they call the regular Tortilla Salsa was inedible and tasted of pure vinegar -- I'd say it's way worse than the imported fake salsa from the US grocery stores (Old El Paso, etc.) that's pretty much ubiquitous at Swiss grocery stores.  It was more expensive than the Maria Dolores salsas and I put it straight into the trash after one taste.
		"	a reputation beyond repute	Join Date: Aug 2008	Groaned at 50 Times in 36 Posts	Dips for chips	Gastro Gnome	Posts: 3,555	2,569	26	Food and drink
3605	03.11.2009, 21:15	Member	Thanked 175 Times in 59 Posts	Location: Gächlingen SH	" 
			
			Picked up some Chocolate, honey and normal shreddies locally AND cheerios PLUS some REAL salt and vinegar chips (crisps to you Brits), not those sea salt and vinegar extra crispy burnt kind (kettle .....)
		"	considered knowledgeable	Join Date: May 2008	Groaned at 1 Time in 1 Post	Yippee Yippee Yippee - [Shreddies come to Coop]	vicladyuk	Posts: 248	1,711	12	Food and drink
3606	13.01.2010, 12:24	Forum Veteran	Thanked 779 Times in 381 Posts	Location: Dubai	" 
			
			Sorry I should know better and have done a search...    
Please close the thread...
		"	a reputation beyond repute	Join Date: May 2009	Groaned at 33 Times in 24 Posts	Butcher in Luzern	portsmouth68	Posts: 878	888	2	Food and drink
