	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts
1022	14.09.2011, 18:46	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's Alpine neighbour Liechtenstein will vote on Sunday whether to legalise abortion, in the  face of opposition from the principality's hereditary ruler Alois von  und zu Liechtenstein.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Liechtenstein to vote on legalising abortion		Posts: 1,154
1023	14.09.2011, 18:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A number of Swiss women's organisations have joined forces in an attempt to convince voters to elect more women to the country's heavily male-dominated parliament.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Women's group: vote for female candidates		Posts: 1,154
1024	12.09.2011, 16:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Dear Mabern - I apologize for misunderstanding your remarks....  Call ME paranoid!     
As I just joined, I didn't realize that threads on this site regarding gun ownership were frequent and getting harder to stomach - Good heavens - I didn't think there WERE any gun ownership ""issues"" there!  So much for what I know....  Gun control is a HUGE issue here in the US these days, so finding an article on gun ownership being on the rise in Switzerland of course immediately aroused my curiosity.   
My name really IS Heidi and my Great-Grandparents were from Einsiedeln.  Hoping to get over for an extended stay in the future.   
Joining this group is a small reconnaissance mission on my part.  Info about learning Einsiedeln's Swiss German dialect is what I'm shooting for.  (FORGIVE the pun - he he - sorry, couldn't resist.  )  Do I understand correctly that it is its own language?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Gun ownership shooting up in Switzerland: study		Posts: 1,154
1025	13.09.2011, 16:38	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Oh and the Local is behind the wave of news:       "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss court orders UEFA to reinstate Sion		Posts: 1,154
1026	13.09.2011, 18:53	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			UEFA have rejected Swiss club FC Sion's appeal against their expulsion  from the Europa League, allowing Celtic to remain in the competition,  European football's governing body confirmed on Tuesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UEFA reject Sion appeal		Posts: 1,154
1027	13.09.2011, 17:19	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A traditional men's guild in Zurich has rekindled a 22-year-old battle after it voted against female participation in the city's traditional spring parade.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Zurich guild votes 'no' to women in spring parade		Posts: 1,154
1028	13.09.2011, 16:23	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Fifteen-year-old Leonie Schärer has become only the third girl ever to win Knabenschiessen, a traditionally male shooting competition held annually in Zurich.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss girl wins traditional boys' shooting competition		Posts: 1,154
1029	13.09.2011, 14:00	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A pizzeria owner once jailed for his part in Switzerland's""heist of the century"" is facing a new brush with justice after he delivered cocaine in a pizza box to an undercover policeman.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Cop orders pizza, gets cocaine		Posts: 1,154
1030	13.09.2011, 12:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Hungary's Prime Minister Viktor Orban proposed on Monday a plan to fix foreign exchange rates to help Hungarians with foreign-denominated loans hit by a soaring Swiss franc.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Franc peg prompts Hungary currency action		Posts: 1,154
1031	13.09.2011, 11:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			US luxury jeweller Tiffany & Co. denied on Monday that it had violated an agreement with Swatch, and accused the Swiss watchmaker of provoking the breakdown of their partnership.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Tiffany hits back at Swatch over lawsuit		Posts: 1,154
1032	13.09.2011, 10:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Scientists have shown that modern humans have some traces of genes from  Neanderthals, but a study out on Monday suggests that any breeding  between the two was most likely a rare event.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Human-Neanderthal mating was rare: study		Posts: 1,154
1033	12.09.2011, 11:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    It's OK: they're homing pigeons.   
The Local, meanwhile, is a moron.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Thieves stole 84 carrier pigeons in Swiss town		Posts: 1,154
1034	12.09.2011, 16:16	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The amount of Syrian assets frozen by Switzerland has now reached 45 million francs ($51 million), Bern said on Monday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Syrian assets frozen by Swiss reach 45m francs		Posts: 1,154
1035	12.09.2011, 14:57	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Italy is edging closer to a tax deal with Switzerland that would yield Rome 'a lot of money quickly', according to Alfredo Gysi, head of the Association of Foreign Banks in Switzerland.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Tax deal 'could yield Italy a lot of money'		Posts: 1,154
1036	12.09.2011, 12:07	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's government has ""partially"" agreed to a Washington ultimatum that information on US nationals who have money in the country be handed over, local media reported on Saturday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss 'partially' agree to US bank info request		Posts: 1,154
1037	12.09.2011, 11:52	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's two biggest banks on Sunday gave divergent opinions on the  Swiss National Bank's decision to put a floor on the Swiss franc's  exchange rate against the euro, local media reported.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss bank giants torn on franc peg decision		Posts: 1,154
1038	12.09.2011, 11:13	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The world's biggest watchmaker Swatch said on Monday that it has ended its partnership with Tiffany & Co as it accused the US luxury jeweller of blocking the development of the business.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	I think we're alone now: Swatch cuts ties with Tiffany		Posts: 1,154
1039	12.09.2011, 10:39	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant Credit Suisse on Sunday said it had provided Washington data about its US customers, local media reported.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	'We provided customer data to US': Credit Suisse		Posts: 1,154
1040	09.09.2011, 13:16	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The franc peg may irk some Canadians, but this Canadian right here on the shore of Lake Geneva was quite happy when he saw the Swiss franc go overnight from 1.25 CAD to 1.15 CAD. Heck, most of my income is in Canadian dollars!
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Franc peg irks Norway and Canada		Posts: 1,154
1041	09.09.2011, 11:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    That's good news for the insurers as they can put up premiums, not so good for the rest of us.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Disasters cost insurers dear in 2011: SwissRe		Posts: 1,154
1042	09.09.2011, 18:14	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Celtic will be forced to wait until September 13th before learning if their reinstatement to the Europa League will stand after Swiss club Sion filed an appeal, it was confirmed Friday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Sion battle to keep Europa League place		Posts: 1,154
1043	31.08.2011, 15:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Thanks Pop. Done that, been there, read the book on creating interesting threads. Check 'em out.   
Have you got something to say?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	SVP under fire for anti-Kosovar campaign		Posts: 1,154
1044	09.09.2011, 15:13	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A Swiss high school student who had a romantic relationship with his biology teacher has taken legal action against a Lausanne school after his final year thesis was rejected on plagiarism grounds.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss student blames ex-lover teacher for plagiarism		Posts: 1,154
1045	09.09.2011, 10:55	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Newly-crowned Jamaican world 100m champion Yohan Blake raced to victory on Thursday in timing a personal best 9.82sec at the Diamond League meeting in Zurich, ousting compatriot Asafa Powell by 0.13sec and American world silver medalist Walter Dix (10.04).        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	World champ Blake powers to Zurich 100m win		Posts: 1,154
1046	08.09.2011, 16:40	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss  president Micheline Calmy-Rey's impending retirement has elicited mixed  reaction from the Swiss press, with some eulogizing an 'edgy leader', while others branded her a destructive 'pain in  the neck'.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Calmy-Reys retirement gets mixed reaction		Posts: 1,154
1047	08.09.2011, 14:05	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A Zürich city council committee has agreed to seek a 2.4-million franc loan ($2.8m) to build a new red light district where punters can meet prostitutes at purpose-built stalls away from the city centre.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Zürich seeks loan for drive-in sex stalls		Posts: 1,154
1048	08.09.2011, 10:33	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland has been ""disproportionately"" affected by volatility on the foreign-exchange market due to the eurozone's financial crisis, a US official said Wednesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss franc move responds to unique situation: US		Posts: 1,154
1049	07.09.2011, 18:32	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	    clever analysts... gold is down 50 bucks today   	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Gold's status boosted as Swiss weaken franc		Posts: 1,154
1050	07.09.2011, 15:28	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland has not handed the names of any clients of Swiss banks to US tax authorities, Swiss President Micheline Calmy-Rey said on Wednesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	President says no bank client names given to US		Posts: 1,154
1051	07.09.2011, 14:56	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"     
The women, both 22, pleaded guilty to knocking out a 27-year old man with a date rape drug, tying him up, stripping him and abusing him on the sofa in his apartment in July 2010.   
The court found the women guilty of sexual assault, false imprisonment, causing bodily harm, and breach of narcotics laws. Each were handed 14-month suspended sentences with a three year probation period.    
As part of their vendetta, the women stuck pink feathers to their former partner's genitalia, glued his testicles to his thigh, painted his penis with pink nail polish, sprayed him with fake tan, dressed him in a bra and mini-skirt, and applied make-up to his face.    
Hey boys, watch out: this is what happens if you dont keep your dick under control, read a message written on his chest with waterproof marker, according to TeleZüri television station.             "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Scorned lovers in pink feather penis revenge		Posts: 1,154
1052	07.09.2011, 12:00	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss government president and foreign affairs minister Micheline Calmy-Rey is expected on Wednesday to announce her retirement from office, according to newspaper reports from western Switzerland.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	President Calmy-Rey to retire from government		Posts: 1,154
1053	07.09.2011, 11:05	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland still leads the world in competitiveness because of innovation and labour market efficiency, the World Economic Forum (WEF) said on Wednesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland tops global competition stakes		Posts: 1,154
