	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
1152	02.07.2013, 20:35	Newbie	Thanked 0 Times in 0 Posts	Location: Malaysia	"    check carefully if the diplomas delivered by the different hotels schools    
Not all hotels schools in Switzerland are recognized by the Swiss government.   
So check that before registering.   
Good luck   "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	Where to study hotel management?	"""Vivilow"	Posts: 2	1,860	4	Education
1153	03.07.2013, 00:58	Newbie	Thanked 2 Times in 1 Post	Location: Basel	"    Thank you for your useful reply.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	International or regular school	"""Poli"	Posts: 7	1,228	5	Education
1154	28.06.2013, 19:48	Junior Member	Thanked 6 Times in 3 Posts	Location: Lausanne	"    The St Gallen MBA, the only place in Switzerland where grade inflation has truly taken hold. I would hold off using their basis for comparison.
		"	no particular reputation at present	Join Date: Mar 2013	Groaned at 0 Times in 0 Posts	Swiss Grading System	"""Kulabanna"	Posts: 30	15,291	11	Education
1155	25.06.2013, 00:22	Newbie	Thanked 2 Times in 1 Post	Location: Basel	    Probably, you should check Baden-Wuerttemberg Cooperative State University   	no particular reputation at present	Join Date: May 2013	Groaned at 0 Times in 0 Posts	Management courses in Basel	"""Reem87"	Posts: 5	1,193	2	Education
1156	29.06.2013, 17:10	Newbie	Thanked 0 Times in 0 Posts	Location: Switzerland-Erlenbach	    No Idea about SMC (don't even know who they are) but you might like to question your assumptions about OU. I continued to do some OU stuff after I moved here without any problem. There's no problem with non-resident students, and paying is simple enough from a Swiss account. When I was doing it they ran special exam sessions in Zurich, which wasn't ideal for me, but not exactly an insurmountable problem  	no particular reputation at present	Join Date: Apr 2013	Groaned at 0 Times in 0 Posts	SMC BA Business degree-should I enroll?	"""andrea.bata"	Posts: 2	826	1	Education
1157	28.06.2013, 00:36	Junior Member	Thanked 18 Times in 6 Posts	Location: Basel	" 
			
			Fascinating concept. Could you give more details regarding the Basel based school. Where will it be? Is it a privately owned school, or a verein?  Are qualified teachers employed as Facilitators, or is it a form of homeschooling, with parental supervision? Or? Is it expected to open with young learners, or is it aimed at older students?
		"	considered knowledgeable	Join Date: Jul 2009	Groaned at 1 Time in 1 Post	New democratic school opening in Basel (Sudbury model)	"""Olivita"	Posts: 33	1,966	1	Education
1158	02.05.2013, 11:42	Junior Member	Thanked 67 Times in 23 Posts	Location: bern	" 
			
			@lewibrfc what did you end up doing? You could also try Codecademy (   ) that is a more hands-on approach, is quite fun and will teach you the basics of programming in javascript, jquery etc..   
Have fun and let us know how you go!
		"	made some interesting contributions	Join Date: Jan 2011	Groaned at 1 Time in 1 Post	Summer/part-time course in computer programming/web design needed - any ideas?	"""lewibrfc"	Posts: 81	1,454	2	Education
1159	21.06.2013, 15:08	Newbie	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Hello,   
I am interested in a tutor too.   
I am looking for an English tutor (mother tongue) for my two girls (3 1/2 and 5 1/2) for 2 times a week, 2 hs each time (one h with each girl).   
The lesson will be to play with the small kid and improve vocabulary and little phrases and answer to questions, and small reading and writing with the bigger kid.   
I leave in the ETH Universitat area. Students are more than welcome.   
I would need this ""support"" from end of August untill the end of the year at least.   
I am looking for the same support on hoch German. Same solution (twice a week for 2 hs, each h with a single kid) from a German mother tongue (not interested in swiss german). This will happen in different days than English lessons.   
Again, students more than welcome here too.   
If you a interested please drop me a message.   
Many thanks in advance for any help.   
Delia
		"	no particular reputation at present	Join Date: Mar 2012	Groaned at 0 Times in 0 Posts	Children's English Teacher Needed	"""ahasic"	Posts: 4	800	1	Education
1160	24.06.2013, 14:48	Junior Member	Thanked 17 Times in 5 Posts	Location: Location, Location, Location	" 
			
			Jako-o sells them.     
Larger bookstores have them too.
		"	become a little unpopular	Join Date: Mar 2009	Groaned at 5 Times in 5 Posts	Kindergarten - Waldwoche	"""sailorimc"	Posts: 95	781	4	Education
1161	23.06.2013, 14:34	Newbie	Thanked 0 Times in 0 Posts	Location: Schweden	" 
			
			Hello everyone! 
As you can see I am new to this particular forum, I am approximately 20 years old and have picked up a huge interest in ETH Zurich and in particular one program, namely master in Management, Technology, and Economics.    
The problem however is that I can't find to much information about placement after graduation, what the initial salary is and more important which employers who recruit from this program, are McKinsey, BCG and other management consulting firms recruiting from the program?      
Furthermore I would like to know the portion of international students at this program, and the opportunities upon graduation.    
Kind Regards Victor from Sweden
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 1 Time in 1 Post	ETH Zürich - Msc MTEC	"""vihan"	Posts: 1	1,315	0	Education
1162	22.06.2013, 10:41	Newbie	Thanked 0 Times in 0 Posts	Location: Dietikon	" 
			
			She is taking - for the last 5 months - private German lessons from a German teacher who was born and raised until University in Switzerland. 
She has progressed a lot, and I'm sure she will make it fluent in short time after she arrives here.
		"	no particular reputation at present	Join Date: Dec 2012	Groaned at 0 Times in 0 Posts	Education in Dietikon	"""zirconium"	Posts: 6	1,007	2	Education
1163	03.06.2013, 22:34	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	"    Can you define ""better""?
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	Ecolint vs College du Leman - Geneva	"""rossejo1"	Posts: 2	6,960	10	Education
1164	17.06.2013, 23:55	Newbie 1st class	Thanked 28 Times in 9 Posts	Location: rive gauche	" 
			
			Overwhelmingly expensive?       "	considered knowledgeable	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	NDL-International Institute Notre Dame du Lac	"""sameyeam"	Posts: 28	1,087	2	Education
1165	16.06.2013, 12:06	Member	Thanked 160 Times in 62 Posts	Location: Basel land	" 
			
			MBAs seem to be a dime a dozen these days and as time goes on I question the value of ever doing it, it seems to have more intangible than tangible benefits for someone immersed in IT.
		"	earned some respect	Join Date: Nov 2011	Groaned at 2 Times in 2 Posts	MSc vs MBA (in switzerland)	"""antongiu"	Posts: 217	1,536	9	Education
1166	16.06.2013, 16:30	Newbie	Thanked 1 Time in 1 Post	Location: Zug	" 
			
			This Sticky Thread about  might give you some of the information you need or at least point you in the right direction.
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Public nursery Zug	"""rppinto"	Posts: 5	1,145	1	Education
1167	15.06.2013, 07:12	Newbie	Thanked 0 Times in 0 Posts	Location: zurich	" 
			
			Have you done any searching about education, schooling etc. in Switzerland?  Either on this site or google?  At that age, I am pretty sure it would not be recommended for your daughter to attend a local school.  You will most likely want to contact an international school directly.  Or maybe stay in India for her to finish her studies.  At that stage you need to be fluent in the local language (German) and I don't know if it would be in your daughter's best interest to go that route.
		"	no particular reputation at present	Join Date: Feb 2013	Groaned at 0 Times in 0 Posts	Need help and suggestion regarding school education	"""aayushi"	Posts: 1	1,187	1	Education
1168	14.06.2013, 11:39	Newbie	Thanked 0 Times in 0 Posts	Location: not yet in Zug	" 
			
			Hi Longbyt, Thanks for your reply. I did in fact search for the daycare and other possibilities of that word in zug, but only found many general entries or entries for different cities. But I will be sure to keep my eyes open and am searching the web in general as well anyway.   
But if anybody knows anything, I would be grateful for any hints. 
Thanks   "	no particular reputation at present	Join Date: Feb 2013	Groaned at 0 Times in 0 Posts	Daycare in Zug	"""JenSwiss"	Posts: 5	1,205	2	Education
1169	07.06.2013, 15:42	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			@JohnR, 
Yes, they just invited me  . I asked them how many % I should work next to the program and they told me minimum 50%. Since the classes will take place only twice a week in the late afternoon I think there should not be a problem to work 70%.   
@Longbyt, 
The reason to do a program in English in Switzerland is because everything is getting more and more international. BTW this program exists in Switzerland already in German, French and Italian for many years.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	HF program in English	"""JohnR"	Posts: 2	1,079	4	Education
1170	14.03.2013, 11:37	Newbie	Thanked 0 Times in 0 Posts	Location: Zürich	"    +1   
Our first went through 2 years of Montesorri and then switched to local KG when we moved out of Basel.   
Not really looked back since.   
All that you mentioned above, and more, is covered by our local KG (we don't have a choice).   
There have been some issues that we've not been so keen on, but rough with the smooth - overall the Montesorri was no better and cost (a lot) more.    
Personally, I think if parents are wanting to make a choice, they should go speak to the teacher... to me that's the biggest factor of whether a class is good or not. There are shit Montesorri teachers, just as there are great ""public"" KG teachers and vice versa.   
I think the OP is basically describing the Swiss education system, from the experience of 1 place withough knowing the details of the public sector other than what she(?) learnt from/through some interviews.   
Besides, shouldn't this be under commercial?
		"	no particular reputation at present	Join Date: Mar 2013	Groaned at 0 Times in 0 Posts	Kindergarten Curriculum in Switzerland & Children`s World	"""Children`s World"	Posts: 1	5,043	4	Education
