	hrefs	replies	threads	views
5498	http://www.englishforum.ch/family-matters-health/83213-physio-ortho-lausanne.html	0	Physio/Ortho/???? Lausanne	1,454
5499	http://www.englishforum.ch/family-matters-health/73518-separation-divorce-am-i-unique.html	54	Separation/Divorce - am I unique?	7,154
5500	http://www.englishforum.ch/family-matters-health/24577-separation-divorce-being-bought-out-house.html	10	Separation/Divorce - being bought out of house	5,641
5501	http://www.englishforum.ch/family-matters-health/83019-wedding-planners.html	8	Wedding Planners	1,598
5502	http://www.englishforum.ch/family-matters-health/83041-english-speaking-doc-thalwil-horgen.html	1	English Speaking Doc in Thalwil/Horgen	1,471
5503	http://www.englishforum.ch/family-matters-health/82985-survey-about-childcare.html	1	Survey about Childcare	784
5504	http://www.englishforum.ch/family-matters-health/23537-cost-visiting-local-doctor.html	9	Cost of visiting a local doctor?	9,351
5505	http://www.englishforum.ch/family-matters-health/80538-medicial-advise-new-arrivals-pre-insurance.html	8	Medicial Advise for new arrivals (pre insurance)	1,036
5506	http://www.englishforum.ch/family-matters-health/81735-question-about-mesotherapy-vs-fractional-laser.html	3	Question about mesotherapy vs fractional laser	2,305
5507	http://www.englishforum.ch/family-matters-health/82912-anyone-has-used-eu-medical-benefits-card-pay-hospital-bills-switzerland.html	1	Anyone has used EU Medical Benefits Card to pay for hospital bills in Switzerland?	940
5508	http://www.englishforum.ch/family-matters-health/82800-star-wars-birthday-party-stuff.html	31	"Star Wars birthday party ""stuff"""	3,773
5509	http://www.englishforum.ch/family-matters-health/82803-activities-4-5-year-old-z-rich.html	5	activities for 4 and 5 year old Zürich	1,952
5510	http://www.englishforum.ch/family-matters-health/82840-school-doctor-check-up.html	12	School Doctor Check up??	2,216
5511	http://www.englishforum.ch/family-matters-health/82805-prescriptions.html	26	Prescriptions	2,461
5512	http://www.englishforum.ch/family-matters-health/80758-i-don-t-get-house-husband-thing.html	127	I don't get this house husband thing...	7,788
5513	http://www.englishforum.ch/family-matters-health/81753-anyone-recommend-teeth-whitening-specialist-product.html	11	Anyone recommend a teeth whitening specialist or product?	2,223
5514	http://www.englishforum.ch/family-matters-health/11887-english-speaking-pediatrician-nyon.html	7	English speaking pediatrician Nyon	4,692
5515	http://www.englishforum.ch/family-matters-health/82612-need-good-doctor-adhd.html	2	Need a good doctor for adhd	1,504
5516	http://www.englishforum.ch/family-matters-health/82340-st-gallen-university-master-banking-finance-study-work-prospects.html	1	St. Gallen University Master in Banking and Finance study and work prospects	2,945
5517	http://www.englishforum.ch/family-matters-health/82235-survival-tips-mom-two-teenagers.html	43	Survival tips for mom of TWO teenagers?	2,676
5518	http://www.englishforum.ch/family-matters-health/82216-do-you-think-about-your-death.html	58	Do you think about your death?	3,137
5519	http://www.englishforum.ch/family-matters-health/82397-emergency-pharmacy-weil-am-rhein-binzen-efringen-inzlingen-l-rrach-und-steinen.html	0	Emergency Pharmacy Weil am Rhein; Binzen, Efringen, Inzlingen, Lörrach und Steinen	734
5520	http://www.englishforum.ch/family-matters-health/82139-packing-clothing-kids-switzerland-year.html	15	Packing Clothing for kids to Switzerland for a year	2,265
5521	http://www.englishforum.ch/family-matters-health/82168-study-men-apologizing-improve-women-s-health.html	17	Study: Men apologizing improve women's health	1,055
5522	http://www.englishforum.ch/family-matters-health/81749-taking-wedding-photos-switzerland.html	6	Taking wedding photos in Switzerland	2,018
5523	http://www.englishforum.ch/family-matters-health/82178-neurologist-recommendation.html	0	neurologist recommendation ?	884
5524	http://www.englishforum.ch/family-matters-health/81887-course-using-computers-teaching-class-rooms.html	9	a course in using computers teaching in the class rooms	1,021
5525	http://www.englishforum.ch/family-matters-health/81893-restless-legs-try-sex.html	27	Restless legs? Try sex!	2,812
5526	http://www.englishforum.ch/family-matters-health/76701-there-such-thing-family-allowance-child-support-here.html	24	Is there such a thing as family allowance/child support here?	4,744
5527	http://www.englishforum.ch/family-matters-health/82072-parents-consent-school-field-trips.html	35	Parents Consent for School Field Trips?	2,061
5528	http://www.englishforum.ch/family-matters-health/82076-maternity-pay-leave.html	7	Maternity pay /  leave	2,529
5529	http://www.englishforum.ch/family-matters-health/75522-any-feedback-msm-camps.html	1	Any feedback on MSM Camps?	1,740
5530	http://www.englishforum.ch/family-matters-health/81944-breast-cancer-reconstruction-using-gap-procedure.html	3	Breast Cancer-Reconstruction using GAP procedure	998
5531	http://www.englishforum.ch/family-matters-health/81939-english-speaking-school-preschool-zurich.html	16	english speaking school/preschool in Zurich	6,133
5532	http://www.englishforum.ch/family-matters-health/81849-our-first-hospital-drama.html	21	Our first hospital drama	1,961
5533	http://www.englishforum.ch/family-matters-health/75756-moving-basel-english-speaking-nursery-playgroup.html	15	Moving to Basel- english speaking nursery/playgroup?	7,429
5534	http://www.englishforum.ch/family-matters-health/81920-shaving-hair-new-born-baby-zurich.html	12	shaving the hair of New born Baby Zurich	2,047
5535	http://www.englishforum.ch/family-matters-health/80870-searching-surgeon-z-rich-fix-my-nose-deviated-septum.html	20	Searching for surgeon in Zürich to fix my nose (deviated septum)	2,442
5536	http://www.englishforum.ch/family-matters-health/81834-british-parents-baby-citizenship-issues.html	3	British Parents - Baby Citizenship Issues	1,506
5537	http://www.englishforum.ch/family-matters-health/81809-mothering-matters-journal-current-issue-science.html	1	Mothering Matters journal current issue on science	817
5538	http://www.englishforum.ch/family-matters-health/81792-need-cardiologist-recommendations.html	0	in need of cardiologist recommendations.	838
5539	http://www.englishforum.ch/family-matters-health/81356-reaching-out-meeting-more-people-st-gallen-area.html	4	Reaching out / meeting more people in St Gallen area	1,260
5540	http://www.englishforum.ch/family-matters-health/81369-child-care-near-rapperswil.html	1	Child care near Rapperswil?	733
5541	http://www.englishforum.ch/family-matters-health/78076-reasons-visit-independent-dental-hygienist.html	6	Reasons to visit independent Dental Hygienist	1,628
5542	http://www.englishforum.ch/family-matters-health/81536-400-pre-payment-dentist.html	12	400 pre-payment for Dentist?	1,213
5543	http://www.englishforum.ch/family-matters-health/81605-english-reading-scheme-books-lending-library.html	0	English Reading Scheme Books Lending Library	881
5544	http://www.englishforum.ch/family-matters-health/81583-legal-advice-highly-requiered-family-law.html	3	Legal Advice Highly Requiered in Family LAW	927
5545	http://www.englishforum.ch/family-matters-health/81580-sneaky-sheep-ticks-back.html	0	Sneaky Sheep Ticks are back!!	781
5546	http://www.englishforum.ch/family-matters-health/81525-schools-chatel-st-denis-fr.html	1	Schools in Chatel-St-Denis (Fr)	1,517
5547	http://www.englishforum.ch/family-matters-health/81515-baby-shower-customs-duty-gifts.html	0	Baby Shower and Customs Duty for Gifts	1,642
5548	http://www.englishforum.ch/family-matters-health/81415-info-hospital-bill.html	1	Info on a hospital bill	1,189
5549	http://www.englishforum.ch/family-matters-health/81487-english-child-care-basel.html	2	English Child Care in Basel	1,414
5550	http://www.englishforum.ch/family-matters-health/80861-pregnant.html	11	Pregnant	2,710
5551	http://www.englishforum.ch/family-matters-health/81352-urgently-seeking-english-speaking-dentist-bern.html	6	Urgently seeking English speaking dentist in Bern!!	1,512
5552	http://www.englishforum.ch/family-matters-health/70355-salary-needed-family-4-live-comfortably-basel.html	73	Salary needed for family of 4 to live comfortably in Basel	28,014
5553	http://www.englishforum.ch/family-matters-health/81225-health-insurannce-i-dunno-what-i-have-pay.html	1	health insurannce: i dunno what i have to pay...	702
5554	http://www.englishforum.ch/family-matters-health/81222-summer-day-camp-kids-pls-help.html	1	Summer day camp for kids - pls help	1,771
5555	http://www.englishforum.ch/family-matters-health/81220-ladies-pls-recommed-obs-gyn-basel.html	1	Ladies pls recommed an obs/gyn. in Basel	1,275
5556	http://www.englishforum.ch/family-matters-health/81131-swiss-international-school-zurich.html	3	Swiss International School, Zurich	2,681
5557	http://www.englishforum.ch/family-matters-health/81173-marriage-birth-registry.html	1	marriage/birth registry	878
5558	http://www.englishforum.ch/family-matters-health/80800-prenuptial-agreement.html	111	Prenuptial Agreement	11,897
5559	http://www.englishforum.ch/family-matters-health/81080-child-support-college-age-children.html	15	child support for college age children	1,367
5560	http://www.englishforum.ch/family-matters-health/81098-children-pagans.html	2	Children are Pagans	897
5561	http://www.englishforum.ch/family-matters-health/73274-knee-operation-advice.html	49	Knee Operation - Advice	4,052
5562	http://www.englishforum.ch/family-matters-health/81018-how-do-you-cope-allergies.html	10	How do you cope with allergies?	2,314
5563	http://www.englishforum.ch/family-matters-health/79818-experiences-recommendations-swiss-public-schools-vaud.html	12	experiences or recommendations of Swiss public schools in Vaud	3,263
5564	http://www.englishforum.ch/family-matters-health/80537-divorce-advice-needed.html	65	Divorce advice needed	5,271
5565	http://www.englishforum.ch/family-matters-health/71314-smacked-child-successful-child.html	122	A smacked child is a successful child	8,100
5566	http://www.englishforum.ch/family-matters-health/80970-100th-anniversary-krebsliga-schweiz-walk.html	0	100th anniversary Krebsliga Schweiz: Walk	839
5567	http://www.englishforum.ch/family-matters-health/80961-how-long-does-check-marriage-application-take.html	1	How long does a check for marriage application take?	1,001
5568	http://www.englishforum.ch/family-matters-health/80916-anyone-hear-evil-clown-dominic-deville-birthday-surprise-kids.html	17	"anyone hear of ""Evil Clown"" Dominic Deville? / birthday surprise for kids?"	3,105
5569	http://www.englishforum.ch/family-matters-health/80343-worrying-feedback-kindergarten-teacher.html	26	Worrying feedback from Kindergarten teacher	4,019
5570	http://www.englishforum.ch/family-matters-health/79285-help-please-looking-english-speaking-therapist-france.html	4	Help please...looking for English speaking therapist in France	2,720
5571	http://www.englishforum.ch/family-matters-health/80915-keeping-junior-new-arrival-busy.html	5	Keeping a junior new arrival busy	804
5572	http://www.englishforum.ch/family-matters-health/80784-executor-british-will-resident-switzerland-possible.html	22	Executor for a British will, resident in Switzerland: Possible?	6,482
5573	http://www.englishforum.ch/family-matters-health/80796-kita-kindergarten-recommendation-bern-area.html	3	Kita/Kindergarten Recommendation in Bern area	4,585
5574	http://www.englishforum.ch/family-matters-health/73403-kindergartens-community-hongg.html	1	kindergartens in the community of Hongg	819
5575	http://www.englishforum.ch/family-matters-health/77558-birthing-courses-maternity-hospitals-bern.html	3	Birthing courses and maternity hospitals in Bern	1,430
5576	http://www.englishforum.ch/family-matters-health/80669-ywam-lausanne-family-crisis.html	10	The YWAM in Lausanne / Family crisis	2,056
5577	http://www.englishforum.ch/family-matters-health/80686-looking-english-speaking-psychologist.html	3	Looking for English speaking psychologist	1,008
5578	http://www.englishforum.ch/family-matters-health/80712-express-yourself-your-child-education.html	0	Express yourself on your child education	535
5579	http://www.englishforum.ch/family-matters-health/80457-just-my-son-do-all-4-y-olds-not-listen.html	68	Is it just my son or do all 4 y/olds not listen?	3,580
5580	http://www.englishforum.ch/family-matters-health/80511-babysitter-club.html	2	Babysitter Club?	833
5581	http://www.englishforum.ch/family-matters-health/77220-going-dentist.html	14	Going to the dentist :(	1,549
5582	http://www.englishforum.ch/family-matters-health/80599-grow-your-own-drugs-program-bbc-2-a.html	4	Grow Your Own Drugs - A program on BBC 2	1,254
5583	http://www.englishforum.ch/family-matters-health/80490-university-master-timetable-question.html	5	university (master) timetable question	1,091
5584	http://www.englishforum.ch/family-matters-health/80287-schools-canton-has-best-system.html	5	Schools - which canton has the best system?	3,634
5585	http://www.englishforum.ch/family-matters-health/80415-sauna-vs-hamman.html	13	Sauna vs Hamman	5,857
5586	http://www.englishforum.ch/family-matters-health/80375-feeling-trapped-far-away-family.html	18	"Feeling ""trapped"" far away from family."	4,076
5587	http://www.englishforum.ch/family-matters-health/71985-getting-birth-certificate-baby-due-april.html	19	Getting birth certificate for baby due in April	3,838
