	hrefs	replies	threads	views
1754	http://www.englishforum.ch/insurance/30502-insurance-agent-lausanne-english-speaking.html	5	Insurance Agent in Lausanne [English Speaking]	1,584
1755	http://www.englishforum.ch/insurance/26555-basic-insurance-bill-advice-needed.html	29	Basic insurance bill - advice needed!!	3,123
1756	http://www.englishforum.ch/insurance/33761-intras-minima-vs-first-med-help.html	6	Intras minima vs First Med?? help	2,489
1757	http://www.englishforum.ch/insurance/33424-klinisches-medgate-zentrum-vs-hmo-praxis.html	3	Klinisches Medgate Zentrum vs HMO Praxis	1,976
1758	http://www.englishforum.ch/insurance/33731-allf-llige-mietersch-den-rent-damage-insurance.html	5	"""allfällige Mieterschäden""? [Rent/Damage insurance]"	1,913
1759	http://www.englishforum.ch/insurance/32281-invalidity-insurance-foreigners-generally-suspicious.html	17	"invalidity insurance: foreigners are ""generally suspicious""."	1,834
1760	http://www.englishforum.ch/insurance/32867-supplemental-insurance-denial.html	11	Supplemental Insurance Denial	3,003
1761	http://www.englishforum.ch/insurance/12257-twin-pregnancy-health-insurance-dillema.html	10	Twin pregnancy & health insurance dillema.	2,899
1762	http://www.englishforum.ch/insurance/14507-just-received-4-year-old-hospital-bill.html	9	just received a 4 year old hospital bill	3,161
1763	http://www.englishforum.ch/insurance/24670-assurance-rc.html	4	assurance RC?	12,156
1764	http://www.englishforum.ch/insurance/31457-car-insurance-france-geneva.html	1	Car Insurance france or geneva	1,238
1765	http://www.englishforum.ch/insurance/31654-you-insured-trekking-check-small-print-ayup.html	0	Are you insured for trekking? (Check the small print!) Ayup.	1,055
1766	http://www.englishforum.ch/insurance/31390-date-arrival-should-i-postpone-my-flight-so-insurance-starts-fir.html	13	Date of arrival - should I postpone my flight so that the insurance starts at the fir	2,189
1767	http://www.englishforum.ch/insurance/31275-accident-grindelwald-french-driver.html	7	Accident in Grindelwald...French driver	1,596
1768	http://www.englishforum.ch/insurance/28403-insurance-back-payments-date-arrival.html	10	Insurance back-payments to date of arrival	1,341
1769	http://www.englishforum.ch/insurance/26528-insurance-adviser-versicherungsberater.html	7	Insurance adviser / Versicherungsberater	1,392
1770	http://www.englishforum.ch/insurance/30618-irish-car-insurance.html	6	Irish Car Insurance	1,696
1771	http://www.englishforum.ch/insurance/30671-date-health-insurance.html	0	date of health insurance	983
1772	http://www.englishforum.ch/insurance/1218-unemployment-benefit-entitlement-question-tip.html	29	Unemployment benefit entitlement question and a tip	5,874
1773	http://www.englishforum.ch/insurance/30360-insurance-jewellery.html	2	Insurance for jewellery	1,396
1774	http://www.englishforum.ch/insurance/21676-swiss-insurance-stuck-between-rock-hard-place.html	10	Swiss insurance.Stuck between a rock and a hard place!	2,636
1775	http://www.englishforum.ch/insurance/29998-what-kind-insurance-when-less-than-three-months.html	3	What kind of insurance when less than three months?	1,082
1776	http://www.englishforum.ch/insurance/20537-family-insurance.html	13	Family insurance	2,017
1777	http://www.englishforum.ch/insurance/29886-insurance-geneva-english-speaking-brokerage-required.html	0	Insurance Geneva : English Speaking Brokerage Required	1,265
1778	http://www.englishforum.ch/insurance/29554-what-s-deal-dental-insurance.html	16	What's the deal with Dental [Insurance]?	4,060
1779	http://www.englishforum.ch/insurance/29540-insurance.html	0	Insurance	885
1780	http://www.englishforum.ch/insurance/29238-uk-car-insurance-non-eu-named-driver.html	4	Uk Car Insurance With Non-eu Named Driver	2,741
1781	http://www.englishforum.ch/insurance/29145-vaudoises-beware.html	13	Vaudoises beware!	2,265
1782	http://www.englishforum.ch/insurance/18410-driving-somebody-else-s-car.html	20	driving somebody else's car	2,719
1783	http://www.englishforum.ch/insurance/27768-insurance-uk-car.html	11	Insurance on UK car	3,790
1784	http://www.englishforum.ch/insurance/28445-psychiatrists-covered-basic-health-insurance.html	3	Psychiatrists covered by basic health insurance?	2,352
1785	http://www.englishforum.ch/insurance/25036-i-need-pay-insurance-since-i-am-ch-since-i-made-contract.html	10	I need to pay the insurance since I am in CH or since I made the contract?	1,640
1786	http://www.englishforum.ch/insurance/28460-insurance-washing-machine.html	6	Insurance for Washing Machine	1,378
1787	http://www.englishforum.ch/insurance/28521-need-some-suggestion-asu-insurance-policy.html	0	Need some suggestion for ASU insurance policy.	720
1788	http://www.englishforum.ch/insurance/28357-medical-help-asap.html	11	Medical help ASAP!!	1,256
1789	http://www.englishforum.ch/insurance/28314-liability-indemnity-insurance-where-get-please.html	4	Liability Indemnity Insurance Where To Get It Please?	1,339
1790	http://www.englishforum.ch/insurance/28205-car-insurance-when-moving-cantons.html	4	Car Insurance when moving Cantons	1,246
1791	http://www.englishforum.ch/insurance/28157-health-insurance-ticino.html	0	Health Insurance in Ticino	1,287
1792	http://www.englishforum.ch/insurance/27732-question-re-insurance-rented-flat.html	7	Question re insurance for a rented flat	1,095
1793	http://www.englishforum.ch/insurance/27027-avanex-refuses-back-date.html	15	AVANEX refuses to back date!	2,317
1794	http://www.englishforum.ch/insurance/27192-avanex-question.html	6	Avanex question	1,460
1795	http://www.englishforum.ch/insurance/5235-leaving-switzerland-need-cancel-heath-insurance.html	14	Leaving Switzerland - Need to cancel heath insurance	8,179
1796	http://www.englishforum.ch/insurance/16873-car-insurance-do-i-need.html	6	car insurance....do i need it?	1,581
1797	http://www.englishforum.ch/insurance/25570-concordia-notification-letter.html	2	Concordia and a notification letter	1,257
1798	http://www.englishforum.ch/insurance/25809-signing-up-insurance-some-quick-questions.html	3	Signing up for insurance.. some quick questions	992
1799	http://www.englishforum.ch/insurance/20927-medical-stuff-reimbursement.html	7	Medical stuff reimbursement?	1,272
1800	http://www.englishforum.ch/insurance/25744-bringing-2-toyota-vehicles-us-maryland-geneva-insurance-w-us-plates.html	5	Bringing 2 Toyota vehicles from US (Maryland) to Geneva:  insurance w/US plates?	1,834
1801	http://www.englishforum.ch/insurance/25709-blood-analysis-switzerland.html	5	Blood analysis in Switzerland...??	1,134
1802	http://www.englishforum.ch/insurance/25349-i-have-get-health-insurance-help.html	2	I have to get a health insurance: help!	1,263
1803	http://www.englishforum.ch/insurance/24955-health-insurance-while-travel.html	1	Health insurance while on Travel	1,665
1804	http://www.englishforum.ch/insurance/13453-health-insurance-most-popular.html	16	Health Insurance - which is most popular	3,989
1805	http://www.englishforum.ch/insurance/23464-help-renters-liability-insurance.html	9	Help With Renters/Liability Insurance	2,229
1806	http://www.englishforum.ch/insurance/24336-bvg-pramie-same-pensionskasse.html	2	BVG Pramie....same as Pensionskasse?	3,673
1807	http://www.englishforum.ch/insurance/23564-pre-existing-conditions.html	8	Pre-existing conditions?	3,276
1808	http://www.englishforum.ch/insurance/23902-swiss-health-insurance-rates-living-france.html	1	Swiss health insurance rates and living in France	2,572
1809	http://www.englishforum.ch/insurance/23850-bike-insurance.html	2	bike insurance	1,120
1810	http://www.englishforum.ch/insurance/23211-insurance-model-question.html	3	Insurance Model Question	2,683
1811	http://www.englishforum.ch/insurance/22863-medical-records-disclosure.html	9	Medical Records - disclosure	1,862
1812	http://www.englishforum.ch/insurance/4253-travel-vs-swiss-insurance.html	19	Travel vs Swiss Insurance	2,761
1813	http://www.englishforum.ch/insurance/22637-insurance-kids.html	1	Insurance for kids	946
1814	http://www.englishforum.ch/insurance/21281-health-insurance-evacuation-repatriation-cover.html	11	Health insurance: evacuation and repatriation cover	2,898
1815	http://www.englishforum.ch/insurance/22287-blood-tests-required-law.html	2	Blood tests required by law	1,393
1816	http://www.englishforum.ch/insurance/22156-auto-insurance-quote.html	10	Auto Insurance quote ?!?@#	3,161
1817	http://www.englishforum.ch/insurance/22049-international-health-insurance.html	14	International health insurance	1,901
1818	http://www.englishforum.ch/insurance/12499-health-insurance-family-family-not-living-switzerland.html	6	Health insurance for family - family not living in Switzerland	3,790
1819	http://www.englishforum.ch/insurance/20856-swisscare-no-longer-accepted-frauenklinik-unispital-zurich.html	6	Swisscare is no longer accepted at Frauenklinik Unispital Zurich	4,831
1820	http://www.englishforum.ch/insurance/21540-case-fever-does-my-health-insurance-cover-me.html	9	In case of fever? [does my health insurance cover me?]	2,206
1821	http://www.englishforum.ch/insurance/21224-ag-specific-health-insurance-premium-reduction.html	4	[AG-specific] Health insurance premium reduction?	1,953
1822	http://www.englishforum.ch/insurance/20922-please-help-letter-health-insurance-company.html	6	please help with letter from health insurance company	1,817
1823	http://www.englishforum.ch/insurance/20977-help-hospital-deposit-refund.html	1	HELP  Hospital deposit refund	1,923
1824	http://www.englishforum.ch/insurance/19943-advice-exemption-compulsory-insurance-using-ehic.html	2	Advice on exemption from compulsory insurance (using EHIC)	2,624
1825	http://www.englishforum.ch/insurance/20491-getting-student-insurance-neuchatel.html	1	getting student insurance in Neuchatel	2,462
1826	http://www.englishforum.ch/insurance/20407-health-insurance-please-help-me.html	6	Health Insurance - PLEASE help me	2,407
1827	http://www.englishforum.ch/insurance/19821-travel-insurance.html	2	Travel Insurance	5,559
1828	http://www.englishforum.ch/insurance/18305-opinion-whole-swiss-social-security-system.html	39	An opinion on the whole Swiss social security system	4,116
1829	http://www.englishforum.ch/insurance/19774-trainee-intern.html	0	Trainee=Intern?	1,180
1830	http://www.englishforum.ch/insurance/19527-rough-cost-doctors-deciding-excess-levels.html	5	Rough cost of doctors for deciding excess levels	1,746
1831	http://www.englishforum.ch/insurance/18788-medical-costs-help-work-out-deductible.html	9	Medical costs, to help work out deductible	1,950
1832	http://www.englishforum.ch/insurance/18885-full-body-checkup.html	2	Full body checkup	2,536
1833	http://www.englishforum.ch/insurance/15142-car-insurance-doesn-t-seem-so-expensive-am-i-doing-something-wrong.html	9	Car Insurance: Doesn't seem so expensive or am I doing something wrong?	1,503
1834	http://www.englishforum.ch/insurance/18420-maybe-s-me-i-m-stupid-but-surgery-covered-basic-health-insurance.html	1	Maybe it's me that I'm stupid, but... [Is surgery covered by basic health insurance?]	1,608
1835	http://www.englishforum.ch/insurance/18333-health-insurance-short-stay-non-resident-ehic.html	3	Health insurance for Short stay non-resident / EHIC	2,270
1836	http://www.englishforum.ch/insurance/9438-vhi-global-irish-health-insurance-experience-approved.html	35	VHI global (Irish health insurance) [experience with? approved?]	9,561
1837	http://www.englishforum.ch/insurance/17893-under-25-above-25-how-calculated.html	5	Under 25 or Above 25 - How is it calculated?	1,279
1838	http://www.englishforum.ch/insurance/17854-insurance-opening-day-care.html	3	Insurance for opening a day care?	1,160
1839	http://www.englishforum.ch/insurance/15582-health-insurance-geneva.html	2	Health insurance in Geneva	3,739
1840	http://www.englishforum.ch/insurance/15964-work-switzerland-live-germany.html	10	Work in Switzerland / Live in Germany	7,081
1841	http://www.englishforum.ch/insurance/17479-looking-best-cheapest-dental-insurance.html	0	Looking for the best (and cheapest!) dental insurance	3,376
1842	http://www.englishforum.ch/insurance/17447-skiing-insurance-do-i-need-keep-my-ski-service-receipt.html	4	Skiing & Insurance - do I need to keep my ski service receipt?	1,481
1843	http://www.englishforum.ch/insurance/17095-international-car-insurance-illegal-dodgy.html	3	International car insurance - Illegal or Dodgy?	3,323
1844	http://www.englishforum.ch/insurance/15354-offers-english.html	3	Offers in English?	2,007
1845	http://www.englishforum.ch/insurance/16724-anybody-tricare-here.html	0	Anybody with TRICARE in here?	1,170
1846	http://www.englishforum.ch/insurance/4597-life-insurance.html	6	Life Insurance	2,475
1847	http://www.englishforum.ch/insurance/16342-insurance-elder-care-issues.html	0	Insurance and Elder Care Issues	1,203
1848	http://www.englishforum.ch/insurance/16328-health-insurance-problem-authorities.html	1	Health insurance - problem with the Authorities	1,633
1849	http://www.englishforum.ch/insurance/16310-existing-medical-conditions.html	1	Existing medical conditions	1,338
1850	http://www.englishforum.ch/insurance/16072-ski-insurance.html	1	Ski insurance	3,787
1851	http://www.englishforum.ch/insurance/15801-late-night-medical-emergency.html	14	Late night medical emergency...	3,756
1852	http://www.englishforum.ch/insurance/7583-ivf-treatments-health-insurance.html	9	IVF treatments and health insurance	6,243
